,NO2,NOX,O3
3025,10.333383,12.957599,57.496017
3026,9.994166,12.493287,58.491173
3027,9.6152,12.011131,59.841793
3028,9.226223,11.473383,60.96019
3029,8.884789,11.032717,62.1904
3030,8.497582,10.70718,63.29052
3031,8.251473,10.167347,64.23453
3032,7.944175,9.847139,64.830826
3033,7.7163815,9.467594,65.74882
3034,7.5825086,9.137928,66.21724
3035,7.496934,8.93687,66.59057
3036,7.4116573,8.838669,66.54992
3037,7.42912,8.58788,66.18553
3038,7.381598,8.562941,66.13175
3039,7.4023876,8.403231,66.03346
3040,7.301236,8.443976,65.574234
3041,7.249105,8.202268,65.4333
3042,7.2171187,8.16102,65.13953
3043,7.217211,7.9920654,64.73088
3044,7.188175,7.977007,64.45051
3045,7.181514,7.904274,63.897377
3046,7.0601068,7.7312555,63.72818
3047,7.022164,7.75172,63.013927
3048,6.9233356,7.62696,62.501213
3049,6.8884015,7.538736,62.112343
3050,6.7722144,7.384775,61.90393
3051,6.663432,7.2145357,61.480217
3052,6.578776,7.122096,61.254898
3053,6.4913664,7.0172567,60.8088
3054,6.3898563,7.0173054,60.56952
3055,6.392256,6.9207106,60.04858
3056,6.369058,6.875143,59.938797
3057,6.2795863,6.8263407,59.631752
3058,6.3308983,6.934905,59.304768
3059,6.3364377,7.0287547,59.24507
3060,6.4160323,7.2603,58.861748
3061,6.609608,7.346711,58.778625
3062,6.792939,7.6320467,58.55796
3063,7.151172,8.051422,58.30147
3064,7.3243546,8.350565,58.02385
3065,7.7387285,8.8104925,57.903793
3066,7.9660673,9.205592,57.74604
3067,8.279997,9.66887,57.854866
3068,8.530291,10.026883,57.966167
3069,8.751536,10.38086,57.961056
3070,8.829753,10.689596,58.40648
3071,8.892452,10.867936,59.135284
3072,6.6190863,8.384292,67.17096
3073,6.5102024,8.389471,67.75624
3074,6.519839,8.228289,68.23993
3075,6.38618,8.119549,68.98691
3076,6.3186445,7.940295,69.46563
3077,6.233571,7.9050875,69.92622
3078,6.150099,7.798169,70.465866
3079,6.08937,7.633274,70.75851
3080,6.0828676,7.485834,70.89281
3081,5.9958506,7.423942,71.51807
3082,6.0302157,7.2713194,71.61592
3083,6.0447006,7.1936164,71.50746
3084,6.0200253,7.200444,71.28172
3085,6.082965,7.1384354,71.10092
3086,6.063735,7.120625,70.86961
3087,6.0707064,7.0363245,70.62335
3088,6.023119,6.98436,70.36749
3089,5.9569187,6.8363476,69.93901
3090,5.937637,6.7246633,69.7794
3091,5.9109373,6.632773,69.47908
3092,5.8631773,6.5761313,69.08825
3093,5.800231,6.4802804,68.4772
3094,5.636298,6.26114,68.34099
3095,5.592246,6.206648,67.75837
3096,5.4580474,6.0123415,67.34204
3097,5.3589787,5.9006796,67.01826
3098,5.2335224,5.7417116,66.65274
3099,5.1237497,5.534753,66.38878
3100,5.0334005,5.392676,66.18199
3101,4.997205,5.254735,65.7522
3102,4.906862,5.2799187,65.485054
3103,4.972043,5.2802057,64.766205
3104,4.9718304,5.346215,64.69145
3105,5.0034113,5.3380756,64.31265
3106,5.1748743,5.5673814,63.99716
3107,5.266379,5.797348,63.538353
3108,5.360734,5.9478064,63.21775
3109,5.529499,6.115732,63.202755
3110,5.6963205,6.3883696,62.831306
3111,5.938467,6.700164,62.851368
3112,6.074175,7.0029497,62.671165
3113,6.3182425,7.2733984,62.71373
3114,6.471201,7.615005,62.78254
3115,6.6213007,7.8349524,63.17055
3116,6.7206416,7.9973845,63.28067
3117,6.837541,8.201442,63.589798
3118,6.832795,8.378844,63.998123
3119,6.869231,8.490354,64.74582
3120,5.3756194,6.629373,69.95499
3121,5.323304,6.7251296,70.20893
3122,5.3936462,6.600775,70.419
3123,5.2803173,6.557822,70.92192
3124,5.2275314,6.4018173,71.193886
3125,5.1365857,6.4007297,71.42251
3126,5.078938,6.306777,71.72871
3127,5.0038247,6.198321,71.81962
3128,5.0029526,6.0292473,71.89637
3129,4.8989983,6.0127783,72.560425
3130,4.9115343,5.817577,72.54938
3131,4.8715763,5.7099648,72.42504
3132,4.8036804,5.7202787,72.243614
3133,4.825115,5.648685,72.37134
3134,4.7956405,5.633374,72.198006
3135,4.793151,5.5630417,71.962006
3136,4.771469,5.4788456,71.88822
3137,4.721782,5.4235272,71.42322
3138,4.7232256,5.340292,71.3864
3139,4.7058334,5.3346753,71.18284
3140,4.729986,5.351063,70.83562
3141,4.7407246,5.3377924,70.27054
3142,4.667,5.2503157,70.36327
3143,4.685979,5.3043556,69.79655
3144,4.656643,5.1963854,69.51763
3145,4.6558437,5.1877327,69.18012
3146,4.5973873,5.187681,68.88968
3147,4.581708,5.1064663,68.727646
3148,4.5532875,5.0833416,68.50752
3149,4.624041,5.0198245,68.256256
3150,4.5642495,5.1298075,68.01053
3151,4.6623425,5.207508,67.4554
3152,4.6791844,5.2689824,67.55746
3153,4.7205415,5.27384,67.356995
3154,4.854255,5.4509435,67.26757
3155,4.890159,5.5966783,66.800354
3156,4.862443,5.6152077,66.743195
3157,4.9327097,5.6694527,66.902084
3158,5.0098114,5.780635,66.6966
3159,5.1051674,5.921769,66.9075
3160,5.1312814,6.032817,66.74855
3161,5.233939,6.103217,66.824135
3162,5.28329,6.3234777,67.062164
3163,5.32796,6.352622,67.36505
3164,5.4044943,6.395394,67.37695
3165,5.481319,6.526633,67.51333
3166,5.467764,6.624633,67.65732
3167,5.51342,6.6935387,68.09549
3168,5.1939697,6.2534494,67.857346
3169,5.147731,6.3707495,68.01413
3170,5.240957,6.3201647,68.28771
3171,5.1470666,6.3164663,68.776344
3172,5.1309543,6.245647,69.059006
3173,5.0805683,6.29524,69.35387
3174,5.060091,6.2555547,69.72545
3175,5.011638,6.2313147,69.900665
3176,5.031336,6.113987,70.12219
3177,4.9745617,6.1601963,70.840836
3178,5.0209103,6.0214663,71.00715
3179,4.997387,5.9603243,70.981895
3180,4.9536886,5.9929285,71.00895
3181,4.990617,5.9965177,71.261086
3182,4.9930544,5.9708033,71.22025
3183,5.018035,5.96332,71.15128
3184,5.0346584,5.922858,71.21498
3185,5.0398006,5.899949,70.8702
3186,5.0898943,5.892501,70.93143
3187,5.094667,5.934866,70.78721
3188,5.1382523,5.982546,70.54965
3189,5.187099,6.005137,70.042786
3190,5.152695,5.9369807,70.123604
3191,5.1844597,5.9989166,69.63938
3192,5.1748304,5.9194894,69.39995
3193,5.17215,5.9153824,69.08451
3194,5.129722,5.901016,68.69835
3195,5.1012177,5.8123674,68.5899
3196,5.062113,5.742932,68.339676
3197,5.091488,5.633256,68.02146
3198,4.9990745,5.6635466,67.804726
3199,5.0406637,5.67957,67.21269
3200,5.00957,5.6541033,67.22617
3201,4.9989357,5.572281,66.92295
3202,5.083797,5.6684475,66.767845
3203,5.094611,5.7623425,66.23596
3204,5.058446,5.720787,65.988335
3205,5.080244,5.7272325,66.04452
3206,5.1389503,5.787331,65.714584
3207,5.2118235,5.8937235,65.73846
3208,5.221944,5.9937735,65.506195
3209,5.291795,6.041235,65.492096
3210,5.3490353,6.223715,65.51347
3211,5.38939,6.279103,65.59849
3212,5.459667,6.3162107,65.56558
3213,5.527146,6.4632597,65.55295
3214,5.5591054,6.56977,65.63093
3215,5.6007776,6.679375,65.97958
3216,6.305957,7.747075,66.539474
3217,6.148922,7.676714,67.05946
3218,6.114473,7.4885645,67.588
3219,5.8959875,7.282065,68.37518
3220,5.775872,7.0594273,68.78383
3221,5.6127253,6.9282413,69.265564
3222,5.485469,6.751605,69.783
3223,5.3745565,6.5921955,70.01854
3224,5.307374,6.376233,70.20266
3225,5.213857,6.307994,70.82147
3226,5.219844,6.1246347,70.90723
3227,5.1984444,6.0403943,70.79819
3228,5.1639023,6.057006,70.617294
3229,5.202054,5.990758,70.538994
3230,5.209271,6.028331,70.31011
3231,5.251418,5.991701,70.06931
3232,5.259507,5.999462,69.89112
3233,5.2610826,5.964488,69.44753
3234,5.3138437,5.97097,69.27298
3235,5.3422413,6.017885,68.97528
3236,5.40535,6.076661,68.52957
3237,5.454205,6.1070986,67.96021
3238,5.3911753,6.042221,67.93959
3239,5.423483,6.1473055,67.31598
3240,5.434037,6.079495,66.998856
3241,5.4267254,6.084462,66.55221
3242,5.3946366,6.075532,66.21278
3243,5.370371,6.010538,65.98284
3244,5.3421035,6.009718,65.79053
3245,5.379925,5.9400253,65.468285
3246,5.330455,6.0248175,65.2212
3247,5.4248896,6.06761,64.63072
3248,5.432752,6.1271276,64.62151
3249,5.480489,6.1390076,64.34185
3250,5.615561,6.331394,64.18602
3251,5.680837,6.489916,63.76944
3252,5.7226715,6.5853357,63.56086
3253,5.81569,6.6637917,63.67643
3254,5.943665,6.8012657,63.42235
3255,6.118632,7.052618,63.47772
3256,6.1665435,7.1988473,63.408295
3257,6.314892,7.352021,63.462486
3258,6.3887863,7.5642033,63.570965
3259,6.458761,7.6720724,63.900715
3260,6.510783,7.6904488,64.006744
3261,6.5574117,7.80555,64.258675
3262,6.5312805,7.8545876,64.63098
3263,6.495636,7.8714924,65.203636
3264,4.9757786,6.3479414,71.167885
3265,4.930602,6.444664,71.5269
3266,5.0421476,6.3705473,71.967094
3267,4.9348974,6.3205276,72.61744
3268,4.9432745,6.2324085,72.91075
3269,4.8949986,6.2876525,73.189926
3270,4.8823338,6.2057266,73.614494
3271,4.849402,6.1776996,73.74335
3272,4.89983,6.0197124,73.81775
3273,4.841426,6.055291,74.452515
3274,4.908831,5.910681,74.5346
3275,4.916957,5.8428187,74.308914
3276,4.893015,5.8815355,74.11205
3277,4.921084,5.8295383,74.13558
3278,4.9088993,5.8203006,73.902306
3279,4.9140687,5.7590284,73.6659
3280,4.8955774,5.684,73.55812
3281,4.8421664,5.5994873,73.01466
3282,4.8720336,5.5050225,72.94218
3283,4.855423,5.5264707,72.6492
3284,4.8697414,5.490204,72.12369
3285,4.849314,5.467909,71.44708
3286,4.7363157,5.320731,71.34907
3287,4.748074,5.346323,70.68981
3288,4.696467,5.215987,70.27649
3289,4.6491904,5.1821947,69.79588
3290,4.587322,5.117901,69.28805
3291,4.549749,4.9909687,68.99557
3292,4.509633,4.9398212,68.72889
3293,4.5546007,4.834459,68.23471
3294,4.5008283,4.9386177,67.85318
3295,4.638082,5.0272617,66.96806
3296,4.6712666,5.1402082,66.89602
3297,4.771612,5.175814,66.417725
3298,4.9827514,5.460927,66.09625
3299,5.116541,5.74101,65.43924
3300,5.1984534,5.8659687,65.12809
3301,5.3222466,6.02307,65.17254
3302,5.483758,6.2189054,64.72716
3303,5.6681,6.5059657,64.86205
3304,5.740816,6.725739,64.76753
3305,5.8798223,6.88422,64.87192
3306,5.966508,7.1461935,65.039894
3307,6.012715,7.2366476,65.5586
3308,6.0357075,7.242255,65.6373
3309,6.079368,7.35167,66.09362
3310,6.020993,7.421469,66.49631
3311,6.003225,7.4486523,67.240524
3312,11.254942,13.582256,49.464226
3313,10.863271,13.163803,50.63496
3314,10.50213,12.738031,51.51451
3315,10.120787,12.220633,52.658363
3316,9.701059,11.696259,53.72191
3317,9.353651,11.214993,54.90978
3318,8.943141,10.923247,55.916
3319,8.689281,10.4251175,56.97364
3320,8.337022,10.125011,57.71977
3321,8.098757,9.734965,58.638016
3322,7.9070306,9.430356,59.243668
3323,7.769743,9.215955,59.907425
3324,7.640065,9.080092,60.159267
3325,7.6040993,8.800415,60.115704
3326,7.5340924,8.749292,60.42729
3327,7.5301495,8.563471,60.665943
3328,7.433838,8.639331,60.522057
3329,7.3930073,8.437771,60.794453
3330,7.3684697,8.447067,60.762585
3331,7.3665137,8.303845,60.58982
3332,7.3537683,8.315281,60.71021
3333,7.3966303,8.281337,60.478462
3334,7.355238,8.225436,60.58977
3335,7.339988,8.295788,60.141575
3336,7.317273,8.281848,59.890617
3337,7.3736863,8.250918,59.63259
3338,7.321938,8.19279,59.588097
3339,7.285694,8.128172,59.28703
3340,7.270423,8.137999,59.005196
3341,7.238096,8.136363,58.733475
3342,7.202082,8.174528,58.54846
3343,7.192578,8.085737,58.19564
3344,7.190796,8.002175,58.058746
3345,7.0886273,7.9765587,57.77149
3346,7.072195,7.9831433,57.45972
3347,7.0453544,7.973713,57.499165
3348,7.0897417,8.156909,57.066715
3349,7.2052903,8.158625,56.857853
3350,7.34286,8.314667,56.688137
3351,7.615275,8.624577,56.272488
3352,7.722401,8.76344,55.903942
3353,8.0587,9.160284,55.597404
3354,8.202787,9.375869,55.333515
3355,8.44564,9.77048,55.115402
3356,8.677523,10.020797,55.083794
3357,8.832903,10.275118,54.747066
3358,8.931738,10.527719,55.002995
3359,8.964875,10.670307,55.35223
3360,5.626148,7.176102,70.5363
3361,5.56664,7.2261558,70.95024
3362,5.636825,7.11213,71.335526
3363,5.512965,7.0314217,71.9746
3364,5.490469,6.8888235,72.26352
3365,5.4207315,6.894553,72.50504
3366,5.370302,6.7873125,72.90514
3367,5.3170204,6.695831,73.043106
3368,5.335482,6.5190773,73.067276
3369,5.251935,6.4960456,73.623825
3370,5.2846217,6.324977,73.664276
3371,5.2750425,6.227969,73.465454
3372,5.223401,6.230848,73.20524
3373,5.2464113,6.1354275,73.148605
3374,5.211401,6.1170206,72.91054
3375,5.202995,6.0235004,72.63523
3376,5.154089,5.941124,72.44952
3377,5.0754,5.8174343,71.940216
3378,5.0827694,5.703664,71.822624
3379,5.0492525,5.6763277,71.52266
3380,5.046055,5.6287284,71.0227
3381,5.0145664,5.588811,70.37927
3382,4.8838,5.4393864,70.28337
3383,4.8903494,5.4552226,69.646454
3384,4.833297,5.334497,69.21755
3385,4.7907863,5.3024993,68.77021
3386,4.740136,5.252804,68.35292
3387,4.7097664,5.144415,68.03183
3388,4.682707,5.117442,67.78673
3389,4.7390556,5.0540037,67.33328
3390,4.7097664,5.1923304,66.99894
3391,4.861717,5.3031526,66.198555
3392,4.9097776,5.4460363,66.155075
3393,5.01927,5.5111165,65.76406
3394,5.229955,5.8102074,65.48547
3395,5.3491488,6.0915756,64.973404
3396,5.437478,6.2311296,64.732086
3397,5.5724964,6.3941174,64.83965
3398,5.729616,6.5958157,64.510765
3399,5.917756,6.880267,64.69875
3400,5.9912267,7.084669,64.65709
3401,6.1417246,7.260087,64.81039
3402,6.2208076,7.5052743,65.03701
3403,6.2807703,7.606764,65.58413
3404,6.3150764,7.626931,65.72146
3405,6.3684525,7.7348146,66.168175
3406,6.3098483,7.8148775,66.57248
3407,6.300091,7.831218,67.275795
3408,7.3248,9.248455,68.176025
3409,7.1367836,9.134761,68.92137
3410,7.0328145,8.874865,69.532745
3411,6.818896,8.668728,70.35652
3412,6.6985917,8.404167,70.870346
3413,6.558265,8.278217,71.322205
3414,6.410479,8.103508,71.88407
3415,6.3102393,7.9058294,72.206314
3416,6.2506657,7.701818,72.311134
3417,6.1527295,7.6258736,72.90755
3418,6.16594,7.4269233,73.029434
3419,6.165565,7.3283663,72.96495
3420,6.1202335,7.341633,72.67581
3421,6.171649,7.237408,72.50433
3422,6.156693,7.244989,72.27791
3423,6.179495,7.168299,72.01962
3424,6.118726,7.136669,71.73167
3425,6.0585585,7.011468,71.31432
3426,6.0771,6.940084,71.1592
3427,6.053449,6.8790092,70.83445
3428,6.0464873,6.8267283,70.44527
3429,6.0270467,6.812685,69.83955
3430,5.8647966,6.619626,69.736206
3431,5.8489003,6.6237984,69.15597
3432,5.7915955,6.492506,68.68297
3433,5.6962647,6.424697,68.321266
3434,5.635087,6.3228884,68.0231
3435,5.5614433,6.1496944,67.71136
3436,5.4984264,6.0770693,67.5224
3437,5.5071645,6.0107965,67.1055
3438,5.449955,6.099595,66.79866
3439,5.556276,6.142026,66.13724
3440,5.5780916,6.2248573,66.07839
3441,5.6330624,6.2397084,65.721725
3442,5.7958903,6.4858065,65.39891
3443,5.8745413,6.707814,65.09128
3444,5.957846,6.8565125,64.74695
3445,6.1184254,6.9986,64.8092
3446,6.270639,7.2226787,64.57345
3447,6.5101123,7.503976,64.619835
3448,6.5931735,7.7282615,64.54224
3449,6.7907953,7.949847,64.653336
3450,6.8915033,8.224845,64.77566
3451,6.998885,8.38519,65.19561
3452,7.0455027,8.448525,65.421486
3453,7.129206,8.59842,65.76967
3454,7.072093,8.698233,66.21095
3455,7.0550814,8.724355,66.97365
3456,5.380684,6.6018543,71.02618
3457,5.3069487,6.6993957,71.33381
3458,5.374335,6.5785866,71.65527
3459,5.2581406,6.545513,72.20833
3460,5.2083817,6.402586,72.54178
3461,5.1356297,6.426823,72.81185
3462,5.076171,6.332266,73.19879
3463,5.0123954,6.26818,73.34346
3464,5.01938,6.098031,73.496544
3465,4.9223194,6.1363907,74.28342
3466,4.9573708,5.9326215,74.386475
3467,4.919049,5.8256445,74.358315
3468,4.8393517,5.8591537,74.224594
3469,4.8680253,5.794841,74.496765
3470,4.840128,5.773738,74.41464
3471,4.844723,5.710393,74.28664
3472,4.820632,5.639427,74.2901
3473,4.7764235,5.590711,73.88355
3474,4.796282,5.5190835,73.96536
3475,4.7845364,5.5323944,73.79236
3476,4.8127327,5.5309157,73.51103
3477,4.8401012,5.5453057,72.93414
3478,4.750039,5.4416714,73.08644
3479,4.770417,5.493224,72.52766
3480,4.759321,5.384312,72.20825
3481,4.737622,5.361475,71.8534
3482,4.692071,5.357447,71.52688
3483,4.670471,5.2455835,71.34337
3484,4.6435223,5.202649,71.0527
3485,4.719652,5.1407814,70.722946
3486,4.6638336,5.2546554,70.37944
3487,4.7680697,5.3375845,69.686584
3488,4.7876034,5.3850775,69.73078
3489,4.837942,5.373439,69.35093
3490,4.984336,5.5685277,69.09497
3491,5.0222683,5.731779,68.557945
3492,5.005401,5.7447023,68.33121
3493,5.08098,5.8027935,68.40974
3494,5.1623154,5.9037843,68.108795
3495,5.2693334,6.0454254,68.22279
3496,5.277945,6.1591578,67.97502
3497,5.361478,6.2233324,68.01557
3498,5.4062424,6.4364924,68.17327
3499,5.425868,6.45426,68.42737
3500,5.4759626,6.4446645,68.47518
3501,5.540001,6.562898,68.59771
3502,5.4972134,6.6341457,68.75927
3503,5.528555,6.6889877,69.26472
3504,11.074258,12.868568,49.86785
3505,10.581178,12.428562,51.01821
3506,10.10929,11.928551,51.9784
3507,9.652095,11.452431,53.19683
3508,9.192325,10.950235,54.413887
3509,8.813552,10.442639,55.820385
3510,8.389698,10.142327,56.955814
3511,8.08956,9.685198,57.960396
3512,7.7157917,9.426292,58.977062
3513,7.5185957,9.153645,60.209934
3514,7.374076,8.882844,60.917492
3515,7.2671022,8.71961,61.734066
3516,7.1721687,8.717321,62.161106
3517,7.243928,8.65115,62.375114
3518,7.308643,8.70887,62.75052
3519,7.4456263,8.725325,63.080536
3520,7.458911,8.908076,63.029068
3521,7.5846853,8.925023,63.260014
3522,7.6971397,9.151045,63.240547
3523,7.779249,9.142942,63.14271
3524,7.891489,9.326053,63.48901
3525,8.090512,9.459504,63.262554
3526,8.135042,9.433866,63.5505
3527,8.153184,9.591818,63.15447
3528,8.214662,9.6001005,62.95405
3529,8.240976,9.56421,62.79801
3530,8.1755085,9.534039,62.84313
3531,8.085896,9.404653,62.778145
3532,8.016188,9.263498,62.511562
3533,7.921557,9.194596,62.445637
3534,7.738894,9.032804,62.34303
3535,7.5401244,8.76042,62.40111
3536,7.389858,8.416903,62.358837
3537,7.0974894,8.122832,62.27671
3538,6.8832517,7.8255825,62.14692
3539,6.6635075,7.502716,62.196182
3540,6.5061736,7.403061,61.66712
3541,6.483241,7.1356397,61.59722
3542,6.453828,7.102593,61.61188
3543,6.5859494,7.1222796,61.005154
3544,6.57543,7.114845,60.402122
3545,6.760995,7.277347,60.016697
3546,6.8529387,7.4239254,59.5785
3547,7.0451717,7.6836925,58.759373
3548,7.2728467,7.9283295,58.848568
3549,7.4428453,8.250633,57.945694
3550,7.635331,8.469701,57.99439
3551,7.7198515,8.726172,58.05325
3552,7.7173457,9.421499,62.466164
3553,7.564766,9.278508,63.144577
3554,7.462454,9.096094,63.622868
3555,7.2803855,8.911561,64.32834
3556,7.1877623,8.715109,64.70806
3557,7.0852914,8.573945,65.16355
3558,6.982727,8.432932,65.62797
3559,6.9154797,8.252378,65.81684
3560,6.8811755,8.144361,65.8463
3561,6.8306246,8.067071,66.07331
3562,6.8663735,8.003767,66.05708
3563,6.9239073,7.984414,65.8836
3564,6.9192343,8.011875,65.56237
3565,7.036046,7.9966974,65.05843
3566,7.0619574,8.0487585,64.72584
3567,7.1127315,8.017027,64.384674
3568,7.0953546,8.0508175,63.986076
3569,7.097669,8.00204,63.565613
3570,7.121522,7.9994507,63.1892
3571,7.140929,7.937224,62.896812
3572,7.120676,7.9516234,62.516632
3573,7.1121736,7.925805,62.05774
3574,6.9797263,7.742401,61.80148
3575,6.9257183,7.7446895,61.377743
3576,6.8588295,7.5993624,61.006966
3577,6.747167,7.4886036,60.771538
3578,6.660524,7.3583636,60.543488
3579,6.543674,7.173168,60.33147
3580,6.462747,7.098564,60.243492
3581,6.39674,6.9988565,60.036385
3582,6.3370805,6.9903493,59.89831
3583,6.3678603,6.9335375,59.514954
3584,6.339391,6.9949026,59.498516
3585,6.355341,6.99905,59.351055
3586,6.468666,7.1659684,59.13824
3587,6.5461035,7.308347,58.988358
3588,6.6383753,7.44553,58.79731
3589,6.776581,7.577495,58.861633
3590,6.901135,7.815481,58.79567
3591,7.1306987,8.051282,58.797207
3592,7.242113,8.294262,58.912704
3593,7.4236155,8.541292,59.004044
3594,7.510189,8.752857,59.146664
3595,7.61602,8.898458,59.557728
3596,7.6355944,8.977273,59.845325
3597,7.685234,9.073519,60.258495
3598,7.664312,9.108558,60.812355
3599,7.6052966,9.156259,61.52876
3600,10.269197,12.789629,57.024456
3601,9.914366,12.448921,58.390495
3602,9.608924,12.053356,59.50805
3603,9.259377,11.628522,60.817295
3604,8.967697,11.201819,61.867733
3605,8.697613,10.833071,63.072556
3606,8.396633,10.546126,64.14602
3607,8.214711,10.113337,64.935715
3608,8.005427,9.874285,65.40138
3609,7.861172,9.61241,66.07244
3610,7.828491,9.417691,66.438324
3611,7.8503156,9.338076,66.58987
3612,7.853612,9.332531,66.39701
3613,7.9744186,9.235505,65.723206
3614,8.005458,9.280477,65.48876
3615,8.092713,9.221954,65.22065
3616,8.053928,9.3132105,64.64553
3617,8.059447,9.190433,64.32112
3618,8.075176,9.188163,63.87082
3619,8.124394,9.058153,63.400986
3620,8.081677,9.056886,63.045242
3621,8.064547,9.002376,62.462082
3622,7.897141,8.742788,62.070625
3623,7.810001,8.721126,61.466797
3624,7.689527,8.530361,60.91288
3625,7.522625,8.341001,60.61962
3626,7.3645897,8.084038,60.39118
3627,7.1741953,7.784829,60.011642
3628,7.0261326,7.597377,59.839916
3629,6.8486156,7.417842,59.463196
3630,6.7211227,7.3233867,59.262787
3631,6.6836543,7.152152,58.73673
3632,6.6183424,7.11274,58.579037
3633,6.539109,7.0358105,58.27374
3634,6.61145,7.1505423,57.84798
3635,6.6554255,7.2550287,57.771526
3636,6.793867,7.514794,57.29499
3637,7.0077043,7.643041,57.155464
3638,7.200907,7.996195,56.937424
3639,7.5865607,8.402345,56.62487
3640,7.7919407,8.78434,56.464546
3641,8.176409,9.248802,56.37302
3642,8.394537,9.651816,56.235683
3643,8.680081,10.057486,56.46814
3644,8.830668,10.369228,56.741264
3645,8.992683,10.662313,57.016518
3646,9.042501,10.862007,57.670288
3647,9.029531,11.033159,58.659645
3648,13.10899,16.3075,50.647038
3649,12.64679,15.825189,52.42497
3650,12.158499,15.310335,53.79977
3651,11.709574,14.750626,55.328243
3652,11.258045,14.139294,56.845337
3653,10.872717,13.598066,58.455757
3654,10.396711,13.23261,59.928516
3655,10.096825,12.592751,61.2612
3656,9.68764,12.249688,62.11012
3657,9.432741,11.781335,63.06484
3658,9.255003,11.427182,63.87085
3659,9.176421,11.21483,64.53862
3660,9.067889,11.063049,64.5895
3661,9.1340885,10.816935,64.00918
3662,9.087262,10.762064,64.08212
3663,9.162429,10.612049,63.984856
3664,9.034817,10.705573,63.34625
3665,9.006791,10.458928,63.302376
3666,9.001532,10.417804,62.89879
3667,9.037974,10.183597,62.324814
3668,8.983976,10.172314,62.13018
3669,9.014384,10.136286,61.527733
3670,8.865034,9.893241,61.108826
3671,8.813344,9.887006,60.4079
3672,8.718554,9.783611,59.64256
3673,8.5992155,9.61417,59.279
3674,8.479437,9.370628,59.0917
3675,8.325248,9.116141,58.502438
3676,8.198977,8.946557,58.160976
3677,8.006297,8.83941,57.65659
3678,7.881125,8.75795,57.44177
3679,7.814212,8.567912,56.96016
3680,7.716603,8.41605,56.81406
3681,7.5402174,8.267321,56.556087
3682,7.4827447,8.248239,56.07533
3683,7.3910856,8.21348,56.36886
3684,7.4709473,8.448313,55.866005
3685,7.6500545,8.462849,55.709892
3686,7.7964787,8.735775,55.678867
3687,8.180584,9.11983,55.25804
3688,8.357472,9.405003,55.005035
3689,8.787267,9.948351,54.857933
3690,9.022424,10.316085,54.69919
3691,9.416341,10.891856,54.63257
3692,9.671317,11.33582,54.964306
3693,9.941209,11.776126,54.90018
3694,10.08027,12.130922,55.420273
3695,10.170675,12.443408,56.240566
3696,11.430922,14.5476055,54.923916
3697,11.234425,14.252707,56.018295
3698,10.982844,14.002465,56.68118
3699,10.888728,13.773156,57.18143
3700,10.791889,13.540499,57.746273
3701,10.810377,13.396982,58.03634
3702,10.667297,13.345012,58.554447
3703,10.708376,13.113169,59.119778
3704,10.691833,13.123634,58.986237
3705,10.664452,12.9913645,58.882915
3706,10.673563,12.995157,59.096462
3707,10.78859,13.00642,59.204464
3708,10.8069315,12.983004,58.922012
3709,10.916652,12.842883,58.049503
3710,10.849246,12.771416,58.07128
3711,10.807628,12.56699,58.026855
3712,10.600039,12.579704,57.599197
3713,10.427048,12.277494,57.8211
3714,10.282736,12.014441,57.712242
3715,10.1758585,11.623491,57.610195
3716,9.851485,11.277885,57.77691
3717,9.586568,11.001292,57.737373
3718,9.191908,10.51911,57.392582
3719,8.929675,10.168705,57.66225
3720,8.637582,9.855734,57.195396
3721,8.27496,9.476391,57.481346
3722,8.075899,9.010342,57.60038
3723,7.8381014,8.542189,57.418636
3724,7.664412,8.312829,57.288975
3725,7.4859686,8.241915,57.095078
3726,7.486344,8.214559,56.877693
3727,7.55753,8.150595,56.38173
3728,7.5960727,8.30031,56.04256
3729,7.6987543,8.422819,55.481964
3730,7.9159756,8.747958,54.681644
3731,8.121454,9.089146,54.89993
3732,8.490058,9.536935,54.201122
3733,8.855778,9.946886,53.693195
3734,9.141709,10.500818,53.332672
3735,9.612125,10.933027,52.835392
3736,9.898611,11.440926,52.82872
3737,10.27409,12.01769,52.75889
3738,10.486926,12.342028,52.605194
3739,10.688497,12.724396,53.103058
3740,10.699728,12.894158,53.37517
3741,10.769165,12.972056,54.00703
3742,10.653174,13.11833,54.584248
3743,10.607978,13.148633,55.67492
3744,13.794967,17.296377,44.0664
3745,13.432724,16.823639,45.644676
3746,12.980816,16.428564,46.68376
3747,12.734459,15.998072,47.695328
3748,12.411617,15.5715275,48.87988
3749,12.232324,15.168058,50.03824
3750,11.906057,14.987954,51.109734
3751,11.79048,14.476168,52.250385
3752,11.548155,14.391212,52.68135
3753,11.415798,14.009895,53.002834
3754,11.313339,13.908169,53.57547
3755,11.362775,13.854246,54.032967
3756,11.378997,13.73921,54.057537
3757,11.478089,13.570063,53.033375
3758,11.439257,13.491104,53.114376
3759,11.464226,13.305278,53.077312
3760,11.285189,13.387749,52.48755
3761,11.196263,13.085627,52.75867
3762,11.061922,12.899882,52.37066
3763,11.037937,12.500129,52.054493
3764,10.7653475,12.307875,52.170815
3765,10.587456,12.03714,52.012405
3766,10.313418,11.627083,51.482464
3767,10.080877,11.362677,51.41975
3768,9.793943,11.065088,50.87928
3769,9.487504,10.708422,51.0303
3770,9.236451,10.19025,51.058388
3771,8.957808,9.74758,50.775787
