Recorded;NO2;NOx;O3;PM_2.5_Lvs;comment
19-12-2020 04:00:00;8.26;5.35;33.4;;Data er manuelt kontrolleret
19-12-2020 03:30:00;7.75;5.03;34.57;;Data er manuelt kontrolleret
19-12-2020 03:00:00;8.65;5.19;34.55;;Data er manuelt kontrolleret
19-12-2020 02:30:00;8.76;5.96;33.44;;Data er manuelt kontrolleret
19-12-2020 01:30:00;7.98;5.08;34.03;;Data er manuelt kontrolleret
19-12-2020 01:00:00;8.18;5.03;34.75;;Data er manuelt kontrolleret
19-12-2020 00:30:00;7.86;4.87;36.05;;Data er manuelt kontrolleret
19-12-2020 00:00:00;7.15;4.43;37.6;15.23;Data er manuelt kontrolleret
18-12-2020 23:30:00;7.11;4.73;39.08;;Data er manuelt kontrolleret
18-12-2020 23:00:00;6.48;4.47;40.76;;Data er manuelt kontrolleret
18-12-2020 22:30:00;5.65;3.59;42.32;;Data er manuelt kontrolleret
18-12-2020 22:00:00;5.03;2.64;43.63;;Data er manuelt kontrolleret
18-12-2020 21:30:00;5.21;3.03;43.59;;Data er manuelt kontrolleret
18-12-2020 21:00:00;5.54;2.93;43.23;;Data er manuelt kontrolleret
18-12-2020 20:30:00;6.04;3.9;42.21;;Data er manuelt kontrolleret
18-12-2020 20:00:00;6.93;4.32;40.19;;Data er manuelt kontrolleret
18-12-2020 19:30:00;7.25;5.13;39.02;;Data er manuelt kontrolleret
18-12-2020 19:00:00;8.3;6.41;37.12;;Data er manuelt kontrolleret
18-12-2020 18:30:00;10.01;8.4;34.55;;Data er manuelt kontrolleret
18-12-2020 18:00:00;11.07;9.23;32.57;;Data er manuelt kontrolleret
18-12-2020 17:30:00;11.43;10.02;32.35;;Data er manuelt kontrolleret
18-12-2020 17:00:00;12.29;11.7;31.25;;Data er manuelt kontrolleret
18-12-2020 16:30:00;13.4;12.97;30.93;;Data er manuelt kontrolleret
18-12-2020 16:00:00;14.5;14.97;30.53;;Data er manuelt kontrolleret
18-12-2020 15:30:00;14.23;13.64;31.62;;Data er manuelt kontrolleret
18-12-2020 15:00:00;14.49;15.07;32.2;;Data er manuelt kontrolleret
18-12-2020 14:30:00;15.31;16.02;32.93;;Data er manuelt kontrolleret
18-12-2020 14:00:00;13.52;13.56;35.62;;Data er manuelt kontrolleret
18-12-2020 13:30:00;11.26;11.33;37.58;;Data er manuelt kontrolleret
18-12-2020 13:00:00;12.35;11.73;37.54;;Data er manuelt kontrolleret
18-12-2020 12:30:00;13.3;13.85;38.03;;Data er manuelt kontrolleret
18-12-2020 12:00:00;12.23;12.28;39.97;;Data er manuelt kontrolleret
18-12-2020 11:30:00;13.02;13.43;40.19;;Data er manuelt kontrolleret
18-12-2020 11:00:00;14.19;14.24;40.42;;Data er manuelt kontrolleret
18-12-2020 10:30:00;13.89;14.34;41.33;;Data er manuelt kontrolleret
18-12-2020 10:00:00;11.65;10.59;44.14;;Data er manuelt kontrolleret
18-12-2020 09:30:00;14.41;16.48;39.18;;Data er manuelt kontrolleret
18-12-2020 09:00:00;13.08;14.81;36.84;;Data er manuelt kontrolleret
18-12-2020 08:30:00;16.27;16.95;34.09;;Data er manuelt kontrolleret
18-12-2020 08:00:00;19.28;22.09;31.27;;Data er manuelt kontrolleret
18-12-2020 07:30:00;22.01;23.91;28.32;;Data er manuelt kontrolleret
18-12-2020 07:00:00;17.1;17.32;33.94;;Data er manuelt kontrolleret
18-12-2020 06:30:00;10.59;9.75;39.95;;Data er manuelt kontrolleret
18-12-2020 06:00:00;12.71;11.31;37.99;;Data er manuelt kontrolleret
18-12-2020 05:30:00;5.15;2.15;44.08;;Data er manuelt kontrolleret
18-12-2020 05:00:00;2.95;0.09;46.04;;Data er manuelt kontrolleret
18-12-2020 04:30:00;2.03;-1.21;46.99;;Data er manuelt kontrolleret
18-12-2020 03:30:00;2.09;-1.21;45.63;;Data er manuelt kontrolleret
18-12-2020 03:00:00;2.41;-0.87;44.56;;Data er manuelt kontrolleret
18-12-2020 02:30:00;2.47;-0.56;46.3;;Data er manuelt kontrolleret
18-12-2020 02:00:00;2.19;-0.7;47.51;;Data er manuelt kontrolleret
18-12-2020 01:30:00;3.22;0.15;46.67;;Data er manuelt kontrolleret
18-12-2020 01:00:00;2.62;-0.58;;;Data er manuelt kontrolleret
18-12-2020 00:30:00;2.78;-0.43;50.83;;Data er manuelt kontrolleret
18-12-2020 00:00:00;2.66;-0.17;54.03;7.88;Data er manuelt kontrolleret
17-12-2020 23:30:00;2.62;-0.55;55.58;;Data er manuelt kontrolleret
17-12-2020 23:00:00;4.23;1.59;54.29;;Data er manuelt kontrolleret
17-12-2020 22:30:00;6.15;3.77;53.2;;Data er manuelt kontrolleret
17-12-2020 22:00:00;8.07;5.22;50.57;;Data er manuelt kontrolleret
17-12-2020 21:30:00;10.0;7.23;48.43;;Data er manuelt kontrolleret
17-12-2020 21:00:00;7.51;5.26;53.2;;Data er manuelt kontrolleret
17-12-2020 20:30:00;6.37;3.73;57.38;;Data er manuelt kontrolleret
17-12-2020 20:00:00;10.76;8.15;52.81;;Data er manuelt kontrolleret
17-12-2020 19:30:00;8.83;6.33;53.26;;Data er manuelt kontrolleret
17-12-2020 19:00:00;10.54;8.55;51.17;;Data er manuelt kontrolleret
17-12-2020 18:30:00;10.08;8.35;53.84;;Data er manuelt kontrolleret
17-12-2020 18:00:00;11.98;10.87;55.2;;Data er manuelt kontrolleret
17-12-2020 17:30:00;11.38;9.89;56.63;;Data er manuelt kontrolleret
17-12-2020 17:00:00;13.96;12.47;53.28;;Data er manuelt kontrolleret
17-12-2020 16:30:00;16.12;15.78;52.13;;Data er manuelt kontrolleret
17-12-2020 16:00:00;17.58;18.28;50.93;;Data er manuelt kontrolleret
17-12-2020 15:30:00;22.45;21.4;50.87;;Data er manuelt kontrolleret
17-12-2020 15:00:00;24.12;23.72;51.07;;Data er manuelt kontrolleret
17-12-2020 14:30:00;17.39;16.69;56.82;;Data er manuelt kontrolleret
17-12-2020 14:00:00;12.65;12.04;57.4;;Data er manuelt kontrolleret
17-12-2020 13:30:00;13.32;12.86;40.96;;Data er manuelt kontrolleret
17-12-2020 13:00:00;21.5;29.79;9.84;;Data er manuelt kontrolleret
17-12-2020 12:30:00;19.98;28.65;8.83;;Data er manuelt kontrolleret
17-12-2020 12:00:00;17.37;21.67;10.43;;Data er manuelt kontrolleret
17-12-2020 11:30:00;17.06;21.52;11.08;;Data er manuelt kontrolleret
17-12-2020 11:00:00;15.62;18.51;12.61;;Data er manuelt kontrolleret
17-12-2020 10:30:00;15.86;19.06;13.06;;Data er manuelt kontrolleret
17-12-2020 10:00:00;15.52;18.74;13.74;;Data er manuelt kontrolleret
17-12-2020 09:30:00;14.86;17.45;14.53;;Data er manuelt kontrolleret
17-12-2020 09:00:00;14.93;16.32;15.0;;Data er manuelt kontrolleret
17-12-2020 08:30:00;15.07;16.2;15.34;;Data er manuelt kontrolleret
17-12-2020 08:00:00;15.39;17.48;16.17;;Data er manuelt kontrolleret
17-12-2020 07:30:00;14.47;15.6;17.83;;Data er manuelt kontrolleret
17-12-2020 07:00:00;14.36;16.65;19.61;;Data er manuelt kontrolleret
17-12-2020 06:30:00;11.98;11.09;23.07;;Data er manuelt kontrolleret
17-12-2020 05:30:00;8.72;6.2;31.54;;Data er manuelt kontrolleret
17-12-2020 05:00:00;7.23;4.45;35.67;;Data er manuelt kontrolleret
17-12-2020 04:30:00;5.32;2.23;41.75;;Data er manuelt kontrolleret
17-12-2020 04:00:00;5.02;1.97;44.52;;Data er manuelt kontrolleret
17-12-2020 03:30:00;4.68;1.59;46.51;;Data er manuelt kontrolleret
17-12-2020 03:00:00;3.97;1.27;;;Data er manuelt kontrolleret
17-12-2020 02:30:00;4.54;1.72;47.95;;Data er manuelt kontrolleret
17-12-2020 02:00:00;3.79;0.51;47.28;;Data er manuelt kontrolleret
17-12-2020 01:30:00;4.05;1.23;46.47;;Data er manuelt kontrolleret
17-12-2020 01:00:00;3.41;0.71;50.34;;Data er manuelt kontrolleret
17-12-2020 00:30:00;4.88;2.1;46.72;;Data er manuelt kontrolleret
17-12-2020 00:00:00;5.87;2.89;41.68;10.57;Data er manuelt kontrolleret
16-12-2020 23:30:00;6.45;3.42;41.41;;Data er manuelt kontrolleret
16-12-2020 23:00:00;8.39;5.55;38.86;;Data er manuelt kontrolleret
16-12-2020 22:30:00;8.51;5.58;39.12;;Data er manuelt kontrolleret
16-12-2020 22:00:00;8.85;6.26;39.04;;Data er manuelt kontrolleret
16-12-2020 21:30:00;10.91;8.91;36.84;;Data er manuelt kontrolleret
16-12-2020 21:00:00;11.82;9.33;36.17;;Data er manuelt kontrolleret
16-12-2020 20:30:00;12.26;9.57;35.42;;Data er manuelt kontrolleret
16-12-2020 20:00:00;13.87;11.85;33.96;;Data er manuelt kontrolleret
16-12-2020 19:30:00;14.31;13.16;35.1;;Data er manuelt kontrolleret
16-12-2020 19:00:00;12.93;11.18;38.03;;Data er manuelt kontrolleret
16-12-2020 18:30:00;12.53;10.66;38.48;;Data er manuelt kontrolleret
16-12-2020 18:00:00;20.11;19.52;31.17;;Data er manuelt kontrolleret
16-12-2020 17:30:00;29.44;31.01;23.36;;Data er manuelt kontrolleret
16-12-2020 17:00:00;24.86;25.5;28.74;;Data er manuelt kontrolleret
16-12-2020 16:30:00;27.13;28.84;30.2;;Data er manuelt kontrolleret
16-12-2020 16:00:00;45.93;52.82;15.28;;Data er manuelt kontrolleret
16-12-2020 15:30:00;45.67;55.3;16.59;;Data er manuelt kontrolleret
16-12-2020 15:00:00;25.16;26.61;34.81;;Data er manuelt kontrolleret
16-12-2020 14:30:00;17.42;17.51;43.68;;Data er manuelt kontrolleret
16-12-2020 14:00:00;15.44;16.55;44.41;;Data er manuelt kontrolleret
16-12-2020 13:30:00;16.47;16.67;38.56;;Data er manuelt kontrolleret
16-12-2020 13:00:00;16.99;19.09;37.12;;Data er manuelt kontrolleret
16-12-2020 12:30:00;19.0;20.12;34.73;;Data er manuelt kontrolleret
16-12-2020 12:00:00;19.68;22.47;33.66;;Data er manuelt kontrolleret
16-12-2020 11:30:00;19.89;21.87;33.3;;Data er manuelt kontrolleret
16-12-2020 11:00:00;19.66;22.5;33.42;;Data er manuelt kontrolleret
16-12-2020 10:30:00;22.55;24.21;29.59;;Data er manuelt kontrolleret
16-12-2020 10:00:00;33.09;40.64;19.69;;Data er manuelt kontrolleret
16-12-2020 09:30:00;26.39;31.71;24.02;;Data er manuelt kontrolleret
16-12-2020 09:00:00;31.25;35.25;21.59;;Data er manuelt kontrolleret
16-12-2020 08:30:00;40.61;45.5;15.44;;Data er manuelt kontrolleret
16-12-2020 08:00:00;25.04;24.76;33.22;;Data er manuelt kontrolleret
16-12-2020 07:30:00;16.26;15.77;43.54;;Data er manuelt kontrolleret
16-12-2020 07:00:00;14.17;13.45;45.44;;Data er manuelt kontrolleret
16-12-2020 06:30:00;11.7;10.37;45.04;;Data er manuelt kontrolleret
16-12-2020 06:00:00;10.45;8.2;43.68;;Data er manuelt kontrolleret
16-12-2020 05:30:00;7.54;4.62;43.72;;Data er manuelt kontrolleret
16-12-2020 04:30:00;3.81;0.72;49.43;;Data er manuelt kontrolleret
16-12-2020 04:00:00;2.83;0.0;53.4;;Data er manuelt kontrolleret
16-12-2020 03:30:00;3.57;0.48;54.53;;Data er manuelt kontrolleret
16-12-2020 03:00:00;3.53;0.3;51.47;;Data er manuelt kontrolleret
16-12-2020 02:30:00;3.57;0.44;48.68;;Data er manuelt kontrolleret
16-12-2020 02:00:00;3.8;0.67;;;Data er manuelt kontrolleret
16-12-2020 01:30:00;4.58;1.74;45.69;;Data er manuelt kontrolleret
16-12-2020 01:00:00;4.28;1.27;46.39;;Data er manuelt kontrolleret
16-12-2020 00:30:00;4.42;1.52;47.91;;Data er manuelt kontrolleret
16-12-2020 00:00:00;5.03;1.8;44.65;11.17;Data er manuelt kontrolleret
15-12-2020 23:30:00;7.12;5.28;41.31;;Data er manuelt kontrolleret
15-12-2020 23:00:00;6.9;4.58;42.12;;Data er manuelt kontrolleret
15-12-2020 22:30:00;7.87;5.07;41.58;;Data er manuelt kontrolleret
15-12-2020 22:00:00;8.89;6.09;41.01;;Data er manuelt kontrolleret
15-12-2020 21:30:00;8.79;6.04;50.18;;Data er manuelt kontrolleret
15-12-2020 21:00:00;10.32;8.09;47.67;;Data er manuelt kontrolleret
15-12-2020 20:30:00;9.09;7.29;47.47;;Data er manuelt kontrolleret
15-12-2020 20:00:00;12.6;10.89;46.76;;Data er manuelt kontrolleret
15-12-2020 19:30:00;11.81;9.56;47.73;;Data er manuelt kontrolleret
15-12-2020 19:00:00;10.24;8.16;42.81;;Data er manuelt kontrolleret
15-12-2020 18:30:00;15.21;14.36;35.71;;Data er manuelt kontrolleret
15-12-2020 18:00:00;14.23;13.62;33.56;;Data er manuelt kontrolleret
15-12-2020 17:30:00;15.61;16.46;32.12;;Data er manuelt kontrolleret
15-12-2020 17:00:00;18.63;19.02;28.72;;Data er manuelt kontrolleret
15-12-2020 16:30:00;20.5;21.25;24.05;;Data er manuelt kontrolleret
15-12-2020 16:00:00;20.74;22.76;19.21;;Data er manuelt kontrolleret
15-12-2020 15:30:00;23.23;25.96;11.33;;Data er manuelt kontrolleret
15-12-2020 15:00:00;22.82;30.91;8.38;;Data er manuelt kontrolleret
15-12-2020 14:30:00;22.86;30.29;8.95;;Data er manuelt kontrolleret
15-12-2020 14:00:00;19.78;24.57;11.19;;Data er manuelt kontrolleret
15-12-2020 13:30:00;18.51;22.67;12.97;;Data er manuelt kontrolleret
15-12-2020 13:00:00;17.0;21.6;14.53;;Data er manuelt kontrolleret
15-12-2020 12:30:00;16.4;21.3;15.22;;Data er manuelt kontrolleret
15-12-2020 12:00:00;16.95;20.6;15.06;;Data er manuelt kontrolleret
15-12-2020 11:30:00;17.06;22.61;14.57;;Data er manuelt kontrolleret
15-12-2020 11:00:00;15.9;19.68;16.13;;Data er manuelt kontrolleret
15-12-2020 10:30:00;14.45;15.94;18.76;;Data er manuelt kontrolleret
15-12-2020 10:00:00;13.91;14.45;22.15;;Data er manuelt kontrolleret
15-12-2020 09:30:00;17.9;22.22;19.59;;Data er manuelt kontrolleret
15-12-2020 09:00:00;19.64;21.34;17.73;;Data er manuelt kontrolleret
15-12-2020 08:30:00;18.09;19.83;20.34;;Data er manuelt kontrolleret
15-12-2020 08:00:00;15.57;15.1;24.33;;Data er manuelt kontrolleret
15-12-2020 07:30:00;15.16;16.35;25.57;;Data er manuelt kontrolleret
15-12-2020 07:00:00;13.86;13.68;25.16;;Data er manuelt kontrolleret
15-12-2020 06:30:00;12.08;11.13;26.03;;Data er manuelt kontrolleret
15-12-2020 06:00:00;10.39;8.77;28.62;;Data er manuelt kontrolleret
15-12-2020 05:30:00;8.64;6.24;31.86;;Data er manuelt kontrolleret
15-12-2020 05:00:00;7.36;4.03;32.0;;Data er manuelt kontrolleret
15-12-2020 04:30:00;6.13;3.25;32.79;;Data er manuelt kontrolleret
15-12-2020 03:30:00;5.94;2.91;35.24;;Data er manuelt kontrolleret
15-12-2020 03:00:00;5.67;2.73;34.7;;Data er manuelt kontrolleret
15-12-2020 02:30:00;4.95;1.99;37.41;;Data er manuelt kontrolleret
15-12-2020 02:00:00;4.87;2.05;38.87;;Data er manuelt kontrolleret
15-12-2020 01:30:00;5.19;2.13;38.52;;Data er manuelt kontrolleret
15-12-2020 01:00:00;5.11;2.12;;;Data er manuelt kontrolleret
15-12-2020 00:30:00;4.99;1.81;45.12;;Data er manuelt kontrolleret
15-12-2020 00:00:00;5.15;2.22;45.18;12.25;Data er manuelt kontrolleret
14-12-2020 23:30:00;5.76;2.76;42.85;;Data er manuelt kontrolleret
14-12-2020 23:00:00;6.42;4.03;40.99;;Data er manuelt kontrolleret
14-12-2020 22:30:00;7.63;5.16;38.78;;Data er manuelt kontrolleret
14-12-2020 22:00:00;8.79;6.85;36.66;;Data er manuelt kontrolleret
14-12-2020 21:30:00;9.82;7.94;34.68;;Data er manuelt kontrolleret
14-12-2020 21:00:00;10.3;8.22;33.64;;Data er manuelt kontrolleret
14-12-2020 20:30:00;11.63;9.71;30.81;;Data er manuelt kontrolleret
14-12-2020 20:00:00;11.63;9.93;30.45;;Data er manuelt kontrolleret
14-12-2020 19:30:00;13.0;11.36;27.93;;Data er manuelt kontrolleret
14-12-2020 19:00:00;12.97;11.16;25.79;;Data er manuelt kontrolleret
14-12-2020 18:30:00;12.92;10.66;24.45;;Data er manuelt kontrolleret
14-12-2020 18:00:00;13.96;12.66;23.04;;Data er manuelt kontrolleret
14-12-2020 17:30:00;14.74;14.31;21.98;;Data er manuelt kontrolleret
14-12-2020 17:00:00;14.02;13.73;21.74;;Data er manuelt kontrolleret
14-12-2020 16:30:00;14.95;14.59;20.65;;Data er manuelt kontrolleret
14-12-2020 16:00:00;16.93;18.63;18.08;;Data er manuelt kontrolleret
14-12-2020 15:30:00;17.0;19.62;18.58;;Data er manuelt kontrolleret
14-12-2020 15:00:00;16.04;18.22;20.08;;Data er manuelt kontrolleret
14-12-2020 14:30:00;14.94;16.33;21.48;;Data er manuelt kontrolleret
14-12-2020 14:00:00;14.62;16.73;21.66;;Data er manuelt kontrolleret
14-12-2020 13:30:00;14.19;15.97;22.08;;Data er manuelt kontrolleret
14-12-2020 13:00:00;14.24;16.37;21.82;;Data er manuelt kontrolleret
14-12-2020 12:30:00;13.34;14.31;22.31;;Data er manuelt kontrolleret
14-12-2020 12:00:00;13.54;14.71;21.62;;Data er manuelt kontrolleret
14-12-2020 11:30:00;14.36;17.26;21.07;;Data er manuelt kontrolleret
14-12-2020 11:00:00;13.56;15.28;20.18;;Data er manuelt kontrolleret
14-12-2020 10:30:00;14.12;20.04;17.55;;Data er manuelt kontrolleret
14-12-2020 10:00:00;13.85;20.97;17.03;;Data er manuelt kontrolleret
14-12-2020 09:30:00;11.63;13.21;17.17;;Data er manuelt kontrolleret
14-12-2020 09:00:00;10.51;11.25;19.21;;Data er manuelt kontrolleret
14-12-2020 08:30:00;11.62;12.75;20.26;;Data er manuelt kontrolleret
14-12-2020 08:00:00;12.77;15.77;20.02;;Data er manuelt kontrolleret
14-12-2020 07:30:00;11.74;12.7;23.02;;Data er manuelt kontrolleret
14-12-2020 07:00:00;10.1;9.75;27.19;;Data er manuelt kontrolleret
14-12-2020 06:30:00;8.09;7.66;30.0;;Data er manuelt kontrolleret
14-12-2020 05:30:00;6.34;3.95;32.94;;Data er manuelt kontrolleret
14-12-2020 05:00:00;5.93;4.03;34.25;;Data er manuelt kontrolleret
14-12-2020 04:30:00;5.31;2.76;37.11;;Data er manuelt kontrolleret
14-12-2020 04:00:00;5.15;2.26;38.77;;Data er manuelt kontrolleret
14-12-2020 03:30:00;6.28;3.05;36.12;;Data er manuelt kontrolleret
14-12-2020 03:00:00;6.68;3.91;;;Data er manuelt kontrolleret
14-12-2020 02:30:00;5.34;2.49;40.12;;Data er manuelt kontrolleret
14-12-2020 02:00:00;3.69;0.78;46.8;;Data er manuelt kontrolleret
14-12-2020 01:30:00;3.39;0.22;49.41;;Data er manuelt kontrolleret
14-12-2020 01:00:00;3.09;0.02;50.63;;Data er manuelt kontrolleret
14-12-2020 00:30:00;2.87;0.37;53.36;;Data er manuelt kontrolleret
14-12-2020 00:00:00;2.71;-0.07;53.79;12.48;Data er manuelt kontrolleret
13-12-2020 23:30:00;2.68;0.03;52.67;;Data er manuelt kontrolleret
13-12-2020 23:00:00;2.97;0.17;50.91;;Data er manuelt kontrolleret
13-12-2020 22:30:00;4.07;1.44;48.95;;Data er manuelt kontrolleret
13-12-2020 22:00:00;3.65;0.92;52.11;;Data er manuelt kontrolleret
13-12-2020 21:30:00;3.01;0.42;55.77;;Data er manuelt kontrolleret
13-12-2020 21:00:00;4.7;2.16;53.62;;Data er manuelt kontrolleret
13-12-2020 20:30:00;5.0;2.61;52.21;;Data er manuelt kontrolleret
13-12-2020 20:00:00;4.48;1.97;55.37;;Data er manuelt kontrolleret
13-12-2020 19:30:00;3.71;1.43;57.57;;Data er manuelt kontrolleret
13-12-2020 19:00:00;3.94;1.51;58.62;;Data er manuelt kontrolleret
13-12-2020 18:30:00;3.47;1.15;59.07;;Data er manuelt kontrolleret
13-12-2020 18:00:00;4.44;2.31;57.07;;Data er manuelt kontrolleret
13-12-2020 17:30:00;5.74;3.76;54.88;;Data er manuelt kontrolleret
13-12-2020 17:00:00;8.69;7.42;48.5;;Data er manuelt kontrolleret
13-12-2020 16:30:00;8.23;6.76;47.33;;Data er manuelt kontrolleret
13-12-2020 16:00:00;7.61;5.72;49.31;;Data er manuelt kontrolleret
13-12-2020 15:30:00;6.77;4.63;50.95;;Data er manuelt kontrolleret
13-12-2020 15:00:00;6.51;4.65;52.96;;Data er manuelt kontrolleret
13-12-2020 14:30:00;7.09;5.1;52.74;;Data er manuelt kontrolleret
13-12-2020 14:00:00;11.13;10.28;41.3;;Data er manuelt kontrolleret
13-12-2020 13:30:00;13.38;12.56;32.39;;Data er manuelt kontrolleret
13-12-2020 13:00:00;13.34;12.86;33.02;;Data er manuelt kontrolleret
13-12-2020 12:30:00;12.95;12.64;32.86;;Data er manuelt kontrolleret
13-12-2020 12:00:00;19.64;21.24;24.54;;Data er manuelt kontrolleret
13-12-2020 11:30:00;21.56;23.61;22.53;;Data er manuelt kontrolleret
13-12-2020 11:00:00;16.85;16.74;26.04;;Data er manuelt kontrolleret
13-12-2020 10:30:00;12.77;12.03;30.75;;Data er manuelt kontrolleret
13-12-2020 10:00:00;13.99;13.58;29.25;;Data er manuelt kontrolleret
13-12-2020 09:30:00;10.66;9.24;32.62;;Data er manuelt kontrolleret
13-12-2020 09:00:00;8.92;6.34;34.13;;Data er manuelt kontrolleret
13-12-2020 08:30:00;6.48;3.87;36.52;;Data er manuelt kontrolleret
13-12-2020 08:00:00;10.27;8.11;33.47;;Data er manuelt kontrolleret
13-12-2020 07:30:00;5.39;2.89;39.25;;Data er manuelt kontrolleret
13-12-2020 07:00:00;4.87;2.01;41.44;;Data er manuelt kontrolleret
13-12-2020 06:30:00;4.15;1.21;43.38;;Data er manuelt kontrolleret
13-12-2020 06:00:00;3.71;0.45;44.42;;Data er manuelt kontrolleret
13-12-2020 05:30:00;3.83;0.81;44.78;;Data er manuelt kontrolleret
13-12-2020 04:30:00;3.59;0.85;46.06;;Data er manuelt kontrolleret
13-12-2020 04:00:00;4.73;2.28;45.73;;Data er manuelt kontrolleret
13-12-2020 03:30:00;4.7;1.68;46.02;;Data er manuelt kontrolleret
13-12-2020 03:00:00;4.18;1.26;47.94;;Data er manuelt kontrolleret
13-12-2020 02:30:00;4.18;1.44;46.99;;Data er manuelt kontrolleret
13-12-2020 02:00:00;5.3;2.65;;;Data er manuelt kontrolleret
13-12-2020 01:30:00;4.84;1.66;45.27;;Data er manuelt kontrolleret
13-12-2020 01:00:00;5.1;2.55;46.7;;Data er manuelt kontrolleret
13-12-2020 00:30:00;4.92;2.19;47.01;;Data er manuelt kontrolleret
13-12-2020 00:00:00;5.64;3.09;43.47;12.75;Data er manuelt kontrolleret
12-12-2020 23:30:00;5.95;3.18;41.58;;Data er manuelt kontrolleret
12-12-2020 23:00:00;8.77;6.47;37.37;;Data er manuelt kontrolleret
12-12-2020 22:30:00;10.8;8.14;34.82;;Data er manuelt kontrolleret
12-12-2020 22:00:00;10.52;8.52;36.2;;Data er manuelt kontrolleret
12-12-2020 21:30:00;8.97;7.18;39.84;;Data er manuelt kontrolleret
12-12-2020 21:00:00;5.43;2.58;45.17;;Data er manuelt kontrolleret
12-12-2020 20:30:00;8.21;6.04;41.38;;Data er manuelt kontrolleret
12-12-2020 20:00:00;9.26;6.7;40.55;;Data er manuelt kontrolleret
12-12-2020 19:30:00;8.79;6.76;41.93;;Data er manuelt kontrolleret
12-12-2020 19:00:00;9.9;8.37;42.25;;Data er manuelt kontrolleret
12-12-2020 18:30:00;9.0;6.95;43.38;;Data er manuelt kontrolleret
12-12-2020 18:00:00;11.3;10.0;38.1;;Data er manuelt kontrolleret
12-12-2020 17:30:00;15.49;15.72;34.21;;Data er manuelt kontrolleret
12-12-2020 17:00:00;12.98;13.05;36.06;;Data er manuelt kontrolleret
12-12-2020 16:30:00;20.72;23.33;30.71;;Data er manuelt kontrolleret
12-12-2020 16:00:00;18.22;19.18;32.41;;Data er manuelt kontrolleret
12-12-2020 15:30:00;17.32;17.93;31.83;;Data er manuelt kontrolleret
12-12-2020 15:00:00;11.15;10.29;39.32;;Data er manuelt kontrolleret
12-12-2020 14:30:00;10.9;10.71;39.4;;Data er manuelt kontrolleret
12-12-2020 14:00:00;13.04;13.7;33.99;;Data er manuelt kontrolleret
12-12-2020 13:30:00;20.73;25.75;26.0;;Data er manuelt kontrolleret
12-12-2020 13:00:00;22.51;29.8;21.95;;Data er manuelt kontrolleret
12-12-2020 12:30:00;19.88;24.22;22.66;;Data er manuelt kontrolleret
12-12-2020 12:00:00;24.44;31.37;16.97;;Data er manuelt kontrolleret
12-12-2020 11:30:00;23.94;30.71;16.28;;Data er manuelt kontrolleret
12-12-2020 11:00:00;23.51;32.26;17.35;;Data er manuelt kontrolleret
12-12-2020 10:30:00;21.0;26.06;19.52;;Data er manuelt kontrolleret
12-12-2020 10:00:00;22.18;28.55;18.2;;Data er manuelt kontrolleret
12-12-2020 09:30:00;15.09;17.47;25.49;;Data er manuelt kontrolleret
12-12-2020 09:00:00;11.73;11.31;28.55;;Data er manuelt kontrolleret
12-12-2020 08:30:00;14.94;16.17;26.12;;Data er manuelt kontrolleret
12-12-2020 08:00:00;21.06;25.3;23.35;;Data er manuelt kontrolleret
12-12-2020 07:30:00;16.13;19.44;24.54;;Data er manuelt kontrolleret
12-12-2020 07:00:00;17.21;21.21;23.57;;Data er manuelt kontrolleret
12-12-2020 06:30:00;16.8;22.03;24.03;;Data er manuelt kontrolleret
12-12-2020 06:00:00;13.81;15.82;27.76;;Data er manuelt kontrolleret
12-12-2020 05:30:00;6.86;4.74;35.59;;Data er manuelt kontrolleret
12-12-2020 05:00:00;6.3;3.88;36.32;;Data er manuelt kontrolleret
12-12-2020 04:30:00;4.74;2.03;37.76;;Data er manuelt kontrolleret
