station_id,Recorded,NO2,NOx
Oesterbro,2022-01-20 11:30:00,2.75,3.52
Vesterbro,2022-01-20 12:00:00,10.06,19.26
Oesterbro,2022-01-20 12:00:00,3.23,4.13
Oesterbro,2022-01-20 12:30:00,2.79,3.46
Vesterbro,2022-01-20 12:30:00,13.75,27.21
Oesterbro,2022-01-20 13:00:00,2.91,4.02
Vesterbro,2022-01-20 13:00:00,12.49,23.73
Oesterbro,2022-01-20 13:30:00,3.06,3.67
Vesterbro,2022-01-20 13:30:00,16.24,34.96
Oesterbro,2022-01-20 14:00:00,2.56,3.27
Vesterbro,2022-01-20 14:00:00,17.31,31.04
Oesterbro,2022-01-20 14:30:00,3.06,3.77
Vesterbro,2022-01-20 14:30:00,12.53,25.13
Vesterbro,2022-01-20 15:00:00,12.13,23.35
Oesterbro,2022-01-20 15:00:00,3.52,4.38
Oesterbro,2022-01-20 15:30:00,3.75,4.36
Vesterbro,2022-01-20 15:30:00,12.89,23.16
Oesterbro,2022-01-20 16:00:00,3.75,4.67
Vesterbro,2022-01-20 16:00:00,13.02,25.57
Oesterbro,2022-01-20 16:30:00,4.3,4.88
Vesterbro,2022-01-20 16:30:00,10.33,18.05
Vesterbro,2022-01-20 17:00:00,9.62,18.15
Oesterbro,2022-01-20 17:00:00,5.24,6.18
Oesterbro,2022-01-20 17:30:00,6.29,7.23
Vesterbro,2022-01-20 17:30:00,11.3,21.31
Vesterbro,2022-01-20 18:00:00,8.97,15.13
Oesterbro,2022-01-20 18:00:00,4.46,5.03
Vesterbro,2022-01-20 18:30:00,8.87,15.4
Oesterbro,2022-01-20 18:30:00,5.26,5.83
Oesterbro,2022-01-20 19:00:00,4.15,4.7
Vesterbro,2022-01-20 19:00:00,7.99,11.67
Vesterbro,2022-01-20 19:30:00,5.57,7.88
Oesterbro,2022-01-20 19:30:00,2.64,2.81
Oesterbro,2022-01-20 20:00:00,3.98,4.19
Vesterbro,2022-01-20 20:00:00,7.92,12.55
Vesterbro,2022-01-20 20:30:00,7.57,11.84
Oesterbro,2022-01-20 20:30:00,4.07,4.49
Oesterbro,2022-01-20 21:00:00,3.94,4.38
Vesterbro,2022-01-20 21:00:00,7.17,10.6
Vesterbro,2022-01-20 21:30:00,10.56,15.17
Oesterbro,2022-01-20 21:30:00,4.17,4.69
Oesterbro,2022-01-20 22:00:00,3.77,4.13
Vesterbro,2022-01-20 22:00:00,7.96,11.51
Vesterbro,2022-01-20 22:30:00,7.96,10.56
Oesterbro,2022-01-20 22:30:00,3.17,3.17
Oesterbro,2022-01-20 23:00:00,3.42,3.5
Vesterbro,2022-01-20 23:00:00,6.88,12.41
Vesterbro,2022-01-20 23:30:00,3.56,5.22
Oesterbro,2022-01-20 23:30:00,2.66,2.7
Vesterbro,2022-01-21 00:00:00,8.36,11.44
Oesterbro,2022-01-21 00:00:00,2.16,2.3
Oesterbro,2022-01-21 00:30:00,2.52,2.49
Vesterbro,2022-01-21 00:30:00,9.72,14.52
Oesterbro,2022-01-21 01:00:00,2.22,2.2
Vesterbro,2022-01-21 01:00:00,2.73,2.87
Oesterbro,2022-01-21 01:30:00,2.16,2.05
Vesterbro,2022-01-21 01:30:00,2.14,2.51
Vesterbro,2022-01-21 02:00:00,2.98,4.23
Oesterbro,2022-01-21 02:00:00,2.26,2.14
Vesterbro,2022-01-21 02:30:00,4.15,4.92
Oesterbro,2022-01-21 02:30:00,2.05,1.8
Oesterbro,2022-01-21 03:00:00,2.54,2.35
Vesterbro,2022-01-21 03:00:00,3.14,3.94
Oesterbro,2022-01-21 03:30:00,2.35,2.45
Vesterbro,2022-01-21 03:30:00,3.08,4.19
Oesterbro,2022-01-21 04:00:00,3.5,3.71
Vesterbro,2022-01-21 04:00:00,3.71,4.11
Oesterbro,2022-01-21 04:30:00,3.9,3.84
Vesterbro,2022-01-21 04:30:00,3.58,4.23
Vesterbro,2022-01-21 05:00:00,3.82,5.39
Vesterbro,2022-01-21 05:30:00,6.96,9.08
Oesterbro,2022-01-21 05:30:00,4.93,5.05
Oesterbro,2022-01-21 06:00:00,8.97,9.22
Oesterbro,2022-01-21 06:30:00,12.37,12.89
Vesterbro,2022-01-21 06:30:00,24.15,33.74
Oesterbro,2022-01-21 07:00:00,16.2,17.27
Vesterbro,2022-01-21 07:00:00,24.48,33.18
Vesterbro,2022-01-21 07:30:00,26.97,38.42
Oesterbro,2022-01-21 07:30:00,20.96,22.26
Vesterbro,2022-01-21 08:00:00,23.52,30.58
Oesterbro,2022-01-21 08:00:00,24.73,26.78
Vesterbro,2022-01-21 08:30:00,16.05,22.95
Oesterbro,2022-01-21 08:30:00,14.11,14.5
Vesterbro,2022-01-21 09:00:00,16.06,21.84
Oesterbro,2022-01-21 09:00:00,10.0,10.73
Vesterbro,2022-01-21 09:30:00,26.3,42.44
Oesterbro,2022-01-21 09:30:00,13.35,14.75
Vesterbro,2022-01-21 10:00:00,22.19,35.29
Oesterbro,2022-01-21 10:00:00,11.99,13.92
Vesterbro,2022-01-21 10:30:00,19.95,32.57
Oesterbro,2022-01-21 10:30:00,7.21,8.36
Oesterbro,2022-01-21 11:00:00,6.85,8.36
Vesterbro,2022-01-21 11:00:00,15.72,24.46
Vesterbro,2022-01-21 11:30:00,14.23,20.6
Oesterbro,2022-01-21 11:30:00,10.04,11.48
Oesterbro,2022-01-21 12:00:00,8.51,9.37
Vesterbro,2022-01-21 12:00:00,25.95,34.56
Vesterbro,2022-01-21 12:30:00,11.23,17.54
Oesterbro,2022-01-21 12:30:00,7.32,8.26
Vesterbro,2022-01-21 13:00:00,10.0,15.66
Oesterbro,2022-01-21 13:00:00,7.11,8.05
Vesterbro,2022-01-21 13:30:00,16.22,24.63
Oesterbro,2022-01-21 13:30:00,8.64,9.79
Oesterbro,2022-01-21 14:00:00,10.08,11.21
Vesterbro,2022-01-21 14:00:00,19.16,30.91
Vesterbro,2022-01-21 14:30:00,16.56,27.2
Oesterbro,2022-01-21 14:30:00,9.33,9.98
Vesterbro,2022-01-21 15:00:00,13.94,23.49
Oesterbro,2022-01-21 15:00:00,5.91,6.73
Oesterbro,2022-01-21 15:30:00,5.89,6.83
Vesterbro,2022-01-21 15:30:00,12.97,22.53
Vesterbro,2022-01-21 16:00:00,11.4,17.65
Oesterbro,2022-01-21 16:00:00,6.75,7.5
Vesterbro,2022-01-21 16:30:00,12.49,18.15
Oesterbro,2022-01-21 16:30:00,6.77,7.57
Vesterbro,2022-01-21 17:00:00,15.38,24.21
Oesterbro,2022-01-21 17:00:00,7.1,7.76
Oesterbro,2022-01-21 17:30:00,8.4,8.89
Vesterbro,2022-01-21 17:30:00,18.21,26.87
Vesterbro,2022-01-21 18:00:00,10.23,30.87
Oesterbro,2022-01-21 18:00:00,6.85,7.63
Vesterbro,2022-01-21 18:30:00,16.72,21.99
Oesterbro,2022-01-21 18:30:00,6.48,7.36
Oesterbro,2022-01-21 19:00:00,5.64,6.04
Vesterbro,2022-01-21 19:00:00,25.02,37.71
Oesterbro,2022-01-21 19:30:00,6.27,6.69
Vesterbro,2022-01-21 19:30:00,18.46,24.33
Oesterbro,2022-01-21 20:00:00,7.15,7.75
Vesterbro,2022-01-21 20:00:00,21.23,31.21
Oesterbro,2022-01-21 20:30:00,12.85,13.12
Vesterbro,2022-01-21 20:30:00,30.12,48.6
Oesterbro,2022-01-21 21:00:00,16.1,16.31
Vesterbro,2022-01-21 21:00:00,35.38,53.26
Oesterbro,2022-01-21 21:30:00,13.08,13.29
Vesterbro,2022-01-21 21:30:00,44.31,76.35
Oesterbro,2022-01-21 22:00:00,19.41,19.68
Vesterbro,2022-01-21 22:00:00,38.69,70.07
Oesterbro,2022-01-21 22:30:00,44.06,47.64
Vesterbro,2022-01-21 22:30:00,61.56,133.17
Oesterbro,2022-01-21 23:00:00,39.11,42.21
Vesterbro,2022-01-21 23:00:00,68.54,186.7
Vesterbro,2022-01-21 23:30:00,69.1,245.11
Oesterbro,2022-01-21 23:30:00,25.63,26.3
Vesterbro,2022-01-22 00:00:00,69.46,164.74
Oesterbro,2022-01-22 00:00:00,23.1,23.96
Oesterbro,2022-01-22 00:30:00,21.57,22.07
Vesterbro,2022-01-22 00:30:00,50.18,88.8
Oesterbro,2022-01-22 01:00:00,21.11,21.29
Vesterbro,2022-01-22 01:00:00,38.73,79.06
Vesterbro,2022-01-22 01:30:00,39.65,143.63
Oesterbro,2022-01-22 01:30:00,27.08,28.92
Vesterbro,2022-01-22 02:00:00,25.05,53.99
Oesterbro,2022-01-22 02:00:00,23.22,24.15
Oesterbro,2022-01-22 02:30:00,17.81,18.26
Vesterbro,2022-01-22 02:30:00,23.26,35.27
Vesterbro,2022-01-22 03:00:00,15.59,25.82
Oesterbro,2022-01-22 03:00:00,16.5,17.06
Vesterbro,2022-01-22 03:30:00,31.04,60.21
Oesterbro,2022-01-22 03:30:00,12.03,12.57
Oesterbro,2022-01-22 04:00:00,12.99,13.52
Vesterbro,2022-01-22 04:30:00,18.3,23.66
Oesterbro,2022-01-22 04:30:00,13.48,14.15
Oesterbro,2022-01-22 05:00:00,9.62,9.85
Vesterbro,2022-01-22 05:00:00,24.81,46.01
Vesterbro,2022-01-22 05:30:00,19.37,29.45
Oesterbro,2022-01-22 05:30:00,9.22,9.56
Vesterbro,2022-01-22 06:00:00,24.38,36.38
Vesterbro,2022-01-22 06:30:00,36.55,56.61
Oesterbro,2022-01-22 06:30:00,9.47,9.6
Oesterbro,2022-01-22 07:00:00,11.78,11.86
Vesterbro,2022-01-22 07:00:00,32.42,45.77
Vesterbro,2022-01-22 07:30:00,23.62,44.37
Oesterbro,2022-01-22 07:30:00,9.51,10.04
Vesterbro,2022-01-22 08:00:00,29.09,45.71
Oesterbro,2022-01-22 08:00:00,12.35,14.21
Vesterbro,2022-01-22 08:30:00,33.01,60.28
Oesterbro,2022-01-22 08:30:00,12.58,14.23
Oesterbro,2022-01-22 09:00:00,10.42,11.78
Vesterbro,2022-01-22 09:00:00,37.2,78.07
Vesterbro,2022-01-22 09:30:00,39.59,87.52
Oesterbro,2022-01-22 09:30:00,12.68,14.04
Vesterbro,2022-01-22 10:00:00,45.36,108.21
Oesterbro,2022-01-22 10:00:00,13.85,15.95
Vesterbro,2022-01-22 10:30:00,45.02,85.35
Oesterbro,2022-01-22 10:30:00,14.55,16.22
Vesterbro,2022-01-22 11:00:00,36.93,62.29
Oesterbro,2022-01-22 11:00:00,16.29,19.68
Vesterbro,2022-01-22 11:30:00,17.54,27.31
Oesterbro,2022-01-22 11:30:00,16.35,19.41
Vesterbro,2022-01-22 12:00:00,12.87,17.77
Oesterbro,2022-01-22 12:00:00,10.67,12.16
Vesterbro,2022-01-22 12:30:00,14.61,19.74
Oesterbro,2022-01-22 12:30:00,8.76,9.6
Vesterbro,2022-01-22 13:00:00,15.76,22.57
Oesterbro,2022-01-22 13:00:00,7.75,8.55
Vesterbro,2022-01-22 13:30:00,13.48,18.95
Oesterbro,2022-01-22 13:30:00,6.31,7.36
Vesterbro,2022-01-22 14:00:00,15.61,22.49
Oesterbro,2022-01-22 14:00:00,6.9,7.34
Vesterbro,2022-01-22 14:30:00,14.32,19.32
Oesterbro,2022-01-22 14:30:00,7.15,7.78
Vesterbro,2022-01-22 15:00:00,13.98,20.02
Oesterbro,2022-01-22 15:00:00,8.43,8.97
Vesterbro,2022-01-22 15:30:00,15.53,21.9
Oesterbro,2022-01-22 15:30:00,6.52,6.69
Vesterbro,2022-01-22 16:00:00,19.91,26.85
Oesterbro,2022-01-22 16:00:00,8.4,8.82
Vesterbro,2022-01-22 16:30:00,15.74,19.91
Oesterbro,2022-01-22 16:30:00,8.11,8.41
Vesterbro,2022-01-22 17:00:00,21.11,27.02
Oesterbro,2022-01-22 17:00:00,9.14,9.29
Vesterbro,2022-01-22 17:30:00,20.56,27.35
Oesterbro,2022-01-22 17:30:00,9.24,9.45
Vesterbro,2022-01-22 18:00:00,18.86,26.72
Oesterbro,2022-01-22 18:00:00,9.87,9.98
Oesterbro,2022-01-22 18:30:00,10.46,10.63
Vesterbro,2022-01-22 18:30:00,21.32,26.87
Oesterbro,2022-01-22 19:00:00,7.98,7.94
Vesterbro,2022-01-22 19:00:00,24.31,31.19
Oesterbro,2022-01-22 19:30:00,10.1,10.61
Vesterbro,2022-01-22 19:30:00,15.74,19.07
Oesterbro,2022-01-22 20:00:00,7.21,7.38
Vesterbro,2022-01-22 20:00:00,13.58,19.62
Oesterbro,2022-01-22 20:30:00,6.66,6.75
Vesterbro,2022-01-22 20:30:00,13.75,17.58
Oesterbro,2022-01-22 21:00:00,8.11,8.24
Vesterbro,2022-01-22 21:00:00,14.19,19.14
Oesterbro,2022-01-22 21:30:00,7.75,7.84
Vesterbro,2022-01-22 21:30:00,13.92,18.36
Oesterbro,2022-01-22 22:00:00,8.74,8.64
Vesterbro,2022-01-22 22:00:00,12.28,15.74
Oesterbro,2022-01-22 22:30:00,8.19,8.51
Vesterbro,2022-01-22 22:30:00,16.16,21.08
Oesterbro,2022-01-22 23:00:00,4.21,4.05
Vesterbro,2022-01-22 23:00:00,8.76,11.26
Oesterbro,2022-01-22 23:30:00,4.38,4.51
Vesterbro,2022-01-22 23:30:00,9.35,12.68
Oesterbro,2022-01-23 00:00:00,4.65,4.82
Vesterbro,2022-01-23 00:00:00,5.3,7.02
Oesterbro,2022-01-23 00:30:00,4.13,4.46
Vesterbro,2022-01-23 00:30:00,6.08,7.17
Oesterbro,2022-01-23 01:00:00,4.7,4.9
Vesterbro,2022-01-23 01:00:00,5.32,6.87
Oesterbro,2022-01-23 01:30:00,2.14,2.47
Vesterbro,2022-01-23 01:30:00,4.59,5.41
Oesterbro,2022-01-23 02:00:00,4.38,4.36
Vesterbro,2022-01-23 02:00:00,4.53,4.97
Oesterbro,2022-01-23 02:30:00,6.12,6.14
Vesterbro,2022-01-23 02:30:00,4.11,4.61
Oesterbro,2022-01-23 03:00:00,6.52,6.16
Vesterbro,2022-01-23 03:00:00,6.9,8.26
Oesterbro,2022-01-23 03:30:00,3.92,3.94
Vesterbro,2022-01-23 03:30:00,3.5,4.05
Vesterbro,2022-01-23 04:00:00,2.37,3.35
Oesterbro,2022-01-23 04:30:00,4.7,4.95
Vesterbro,2022-01-23 04:30:00,3.19,2.62
Oesterbro,2022-01-23 05:00:00,4.44,4.48
Oesterbro,2022-01-23 05:30:00,5.32,5.11
Vesterbro,2022-01-23 05:30:00,3.94,4.02
Vesterbro,2022-01-23 06:00:00,3.12,1.86
Oesterbro,2022-01-23 06:00:00,2.52,2.26
Vesterbro,2022-01-23 06:30:00,3.39,3.04
Oesterbro,2022-01-23 06:30:00,2.28,2.2
Vesterbro,2022-01-23 07:00:00,3.77,4.4
Oesterbro,2022-01-23 07:00:00,1.11,1.26
Vesterbro,2022-01-23 07:30:00,3.98,2.33
Oesterbro,2022-01-23 07:30:00,1.7,1.4
Vesterbro,2022-01-23 08:00:00,3.44,3.08
Oesterbro,2022-01-23 08:00:00,1.78,1.76
Vesterbro,2022-01-23 08:30:00,2.81,3.29
Oesterbro,2022-01-23 08:30:00,1.7,1.47
Vesterbro,2022-01-23 09:00:00,2.66,3.52
Oesterbro,2022-01-23 09:00:00,2.18,2.31
Vesterbro,2022-01-23 09:30:00,2.87,3.63
Oesterbro,2022-01-23 09:30:00,2.56,2.85
Vesterbro,2022-01-23 10:00:00,3.35,3.29
Oesterbro,2022-01-23 10:00:00,3.48,3.52
Vesterbro,2022-01-23 10:30:00,4.72,6.1
Oesterbro,2022-01-23 10:30:00,3.88,3.96
Oesterbro,2022-01-23 11:00:00,3.9,4.07
Vesterbro,2022-01-23 11:00:00,4.78,5.76
Oesterbro,2022-01-23 11:30:00,4.88,5.34
Vesterbro,2022-01-23 11:30:00,4.84,7.0
Vesterbro,2022-01-23 12:00:00,7.73,11.13
Oesterbro,2022-01-23 12:00:00,6.01,6.67
Oesterbro,2022-01-23 12:30:00,5.81,6.71
Vesterbro,2022-01-23 12:30:00,7.82,11.59
Oesterbro,2022-01-23 13:00:00,6.25,7.36
Vesterbro,2022-01-23 13:00:00,6.25,9.07
Vesterbro,2022-01-23 13:30:00,6.58,9.96
Oesterbro,2022-01-23 13:30:00,6.75,7.9
Vesterbro,2022-01-23 14:00:00,7.44,10.5
Oesterbro,2022-01-23 14:00:00,6.33,7.23
Vesterbro,2022-01-23 14:30:00,7.25,9.6
Oesterbro,2022-01-23 14:30:00,6.85,7.84
Vesterbro,2022-01-23 15:00:00,7.78,10.73
Oesterbro,2022-01-23 15:00:00,6.06,6.45
Vesterbro,2022-01-23 15:30:00,5.57,7.78
Oesterbro,2022-01-23 15:30:00,5.01,5.43
Vesterbro,2022-01-23 16:00:00,5.53,7.42
Oesterbro,2022-01-23 16:00:00,4.07,4.57
Vesterbro,2022-01-23 16:30:00,5.58,7.73
Oesterbro,2022-01-23 16:30:00,4.69,4.84
Vesterbro,2022-01-23 17:00:00,7.02,10.04
Oesterbro,2022-01-23 17:00:00,4.34,4.88
Vesterbro,2022-01-23 17:30:00,5.6,8.22
Oesterbro,2022-01-23 17:30:00,3.79,4.17
Vesterbro,2022-01-23 18:00:00,4.93,6.96
Oesterbro,2022-01-23 18:00:00,3.48,3.73
Vesterbro,2022-01-23 18:30:00,4.49,5.95
Oesterbro,2022-01-23 18:30:00,3.42,3.63
Oesterbro,2022-01-23 19:00:00,4.48,4.36
Vesterbro,2022-01-23 19:00:00,5.58,7.67
Oesterbro,2022-01-23 19:30:00,4.51,4.78
Vesterbro,2022-01-23 19:30:00,5.81,8.93
Oesterbro,2022-01-23 20:00:00,4.26,4.53
Vesterbro,2022-01-23 20:00:00,4.74,6.43
Vesterbro,2022-01-23 20:30:00,4.49,5.64
Oesterbro,2022-01-23 20:30:00,2.72,2.83
Vesterbro,2022-01-23 21:00:00,4.21,5.58
Oesterbro,2022-01-23 21:00:00,2.79,3.12
Vesterbro,2022-01-23 21:30:00,3.42,4.72
Oesterbro,2022-01-23 21:30:00,3.1,3.35
Vesterbro,2022-01-23 22:00:00,3.08,3.84
Oesterbro,2022-01-23 22:00:00,3.73,3.73
Vesterbro,2022-01-23 22:30:00,2.1,2.6
Oesterbro,2022-01-23 22:30:00,2.12,2.01
Oesterbro,2022-01-23 23:00:00,1.76,2.08
Vesterbro,2022-01-23 23:00:00,1.53,1.78
Vesterbro,2022-01-23 23:30:00,0.92,0.54
Oesterbro,2022-01-23 23:30:00,1.22,1.47
Vesterbro,2022-01-24 00:00:00,0.96,0.17
Oesterbro,2022-01-24 00:00:00,1.38,1.38
Vesterbro,2022-01-24 00:30:00,0.59,0.52
Oesterbro,2022-01-24 00:30:00,1.11,1.3
Oesterbro,2022-01-24 01:00:00,1.32,1.3
Vesterbro,2022-01-24 01:30:00,0.99,0.55
Oesterbro,2022-01-24 01:30:00,1.51,1.7
Oesterbro,2022-01-24 02:00:00,1.11,1.07
Vesterbro,2022-01-24 02:00:00,0.52,0.0
Oesterbro,2022-01-24 02:30:00,1.43,1.45
Vesterbro,2022-01-24 02:30:00,0.69,0.02
Oesterbro,2022-01-24 03:00:00,0.99,0.88
Vesterbro,2022-01-24 03:00:00,0.59,0.29
Oesterbro,2022-01-24 03:30:00,0.98,0.99
Vesterbro,2022-01-24 03:30:00,0.67,0.29
Oesterbro,2022-01-24 04:00:00,1.22,1.45
Vesterbro,2022-01-24 04:00:00,0.34,0.0
Vesterbro,2022-01-24 04:30:00,0.54,0.13
Oesterbro,2022-01-24 04:30:00,2.05,2.24
Vesterbro,2022-01-24 05:00:00,1.11,1.43
Vesterbro,2022-01-24 05:30:00,2.45,4.05
Oesterbro,2022-01-24 05:30:00,3.52,3.23
Oesterbro,2022-01-24 06:00:00,2.83,2.47
Vesterbro,2022-01-24 06:30:00,6.71,12.05
Oesterbro,2022-01-24 06:30:00,4.72,4.92
Oesterbro,2022-01-24 07:00:00,4.55,4.9
Vesterbro,2022-01-24 07:00:00,7.99,13.18
Oesterbro,2022-01-24 07:30:00,7.78,8.4
Vesterbro,2022-01-24 07:30:00,7.86,12.24
Oesterbro,2022-01-24 08:00:00,5.85,6.31
Vesterbro,2022-01-24 08:00:00,8.74,15.17
Oesterbro,2022-01-24 08:30:00,6.22,6.41
Vesterbro,2022-01-24 08:30:00,6.88,10.98
Vesterbro,2022-01-24 09:00:00,7.71,13.22
Oesterbro,2022-01-24 09:00:00,6.12,6.41
Vesterbro,2022-01-24 09:30:00,7.84,13.43
Oesterbro,2022-01-24 09:30:00,6.29,6.67
Vesterbro,2022-01-24 10:00:00,7.54,12.47
Oesterbro,2022-01-24 10:00:00,6.39,6.62
Vesterbro,2022-01-24 10:30:00,7.19,12.18
Oesterbro,2022-01-24 10:30:00,6.66,7.13
Oesterbro,2022-01-24 11:00:00,5.66,6.14
Vesterbro,2022-01-24 11:00:00,8.45,14.71
Vesterbro,2022-01-24 11:30:00,8.38,14.23
Oesterbro,2022-01-24 11:30:00,5.01,5.3
Oesterbro,2022-01-24 12:00:00,5.76,5.89
Vesterbro,2022-01-24 12:00:00,10.31,18.13
Oesterbro,2022-01-24 12:30:00,5.16,5.32
Vesterbro,2022-01-24 12:30:00,8.93,15.41
Oesterbro,2022-01-24 13:00:00,4.72,4.92
Vesterbro,2022-01-24 13:00:00,7.54,13.29
Vesterbro,2022-01-24 13:30:00,8.4,13.71
Oesterbro,2022-01-24 13:30:00,5.66,6.18
Oesterbro,2022-01-24 14:00:00,5.74,6.2
Vesterbro,2022-01-24 14:00:00,9.77,16.81
Vesterbro,2022-01-24 14:30:00,10.37,17.67
Oesterbro,2022-01-24 14:30:00,5.39,5.78
Vesterbro,2022-01-24 15:00:00,8.95,16.12
Oesterbro,2022-01-24 15:00:00,5.68,6.39
Oesterbro,2022-01-24 15:30:00,5.26,5.55
Vesterbro,2022-01-24 15:30:00,7.98,13.79
Oesterbro,2022-01-24 16:00:00,3.94,3.96
Vesterbro,2022-01-24 16:00:00,6.71,11.63
Oesterbro,2022-01-24 16:30:00,3.81,3.86
Vesterbro,2022-01-24 16:30:00,6.33,11.65
Vesterbro,2022-01-24 17:00:00,6.52,10.06
Oesterbro,2022-01-24 17:00:00,3.69,3.82
Vesterbro,2022-01-24 17:30:00,6.75,11.19
Oesterbro,2022-01-24 17:30:00,3.98,3.86
Vesterbro,2022-01-24 18:00:00,6.67,10.19
Oesterbro,2022-01-24 18:00:00,3.71,3.35
Vesterbro,2022-01-24 18:30:00,5.01,8.55
Oesterbro,2022-01-24 18:30:00,2.93,2.72
Vesterbro,2022-01-24 19:00:00,5.28,8.57
Oesterbro,2022-01-24 19:00:00,3.37,3.29
Oesterbro,2022-01-24 19:30:00,2.49,2.33
Vesterbro,2022-01-24 19:30:00,4.09,7.17
Vesterbro,2022-01-24 20:00:00,4.82,7.54
Oesterbro,2022-01-24 20:00:00,2.83,2.56
Oesterbro,2022-01-24 20:30:00,2.64,2.56
Vesterbro,2022-01-24 20:30:00,4.78,7.55
Vesterbro,2022-01-24 21:00:00,4.55,7.84
Oesterbro,2022-01-24 21:00:00,2.75,2.54
Vesterbro,2022-01-24 21:30:00,3.73,6.83
Oesterbro,2022-01-24 21:30:00,1.8,1.61
Vesterbro,2022-01-24 22:00:00,3.02,4.55
Oesterbro,2022-01-24 22:00:00,2.37,2.01
Oesterbro,2022-01-24 22:30:00,1.99,1.84
Vesterbro,2022-01-24 22:30:00,3.16,4.49
Oesterbro,2022-01-24 23:00:00,2.26,2.12
Vesterbro,2022-01-24 23:00:00,3.08,4.42
Oesterbro,2022-01-24 23:30:00,1.72,1.26
Vesterbro,2022-01-24 23:30:00,2.41,3.27
Oesterbro,2022-01-25 00:00:00,1.55,1.36
Vesterbro,2022-01-25 00:00:00,2.28,2.66
Oesterbro,2022-01-25 00:30:00,1.57,1.38
Vesterbro,2022-01-25 00:30:00,2.62,3.23
Oesterbro,2022-01-25 01:00:00,1.19,0.5
Vesterbro,2022-01-25 01:00:00,3.02,3.82
Vesterbro,2022-01-25 01:30:00,3.27,4.28
Oesterbro,2022-01-25 01:30:00,2.64,2.28
Oesterbro,2022-01-25 02:00:00,1.72,1.49
Vesterbro,2022-01-25 02:00:00,1.55,2.51
Oesterbro,2022-01-25 02:30:00,0.75,0.33
Vesterbro,2022-01-25 02:30:00,1.26,1.89
Oesterbro,2022-01-25 03:00:00,1.26,0.8
Vesterbro,2022-01-25 03:00:00,1.51,1.49
Oesterbro,2022-01-25 03:30:00,2.66,2.39
Vesterbro,2022-01-25 03:30:00,2.79,3.39
Oesterbro,2022-01-25 04:00:00,1.45,1.01
Oesterbro,2022-01-25 04:30:00,2.52,2.24
Vesterbro,2022-01-25 04:30:00,5.24,5.22
Oesterbro,2022-01-25 05:00:00,1.76,1.64
Vesterbro,2022-01-25 05:00:00,6.71,7.08
Oesterbro,2022-01-25 05:30:00,3.46,3.14
Vesterbro,2022-01-25 05:30:00,7.08,9.54
Vesterbro,2022-01-25 06:00:00,10.23,14.76
Vesterbro,2022-01-25 06:30:00,14.15,19.58
Oesterbro,2022-01-25 06:30:00,6.98,8.15
Vesterbro,2022-01-25 07:00:00,18.55,29.38
Oesterbro,2022-01-25 07:00:00,11.72,13.31
Oesterbro,2022-01-25 07:30:00,16.72,18.9
Vesterbro,2022-01-25 07:30:00,31.96,54.39
Vesterbro,2022-01-25 08:00:00,23.56,32.19
Oesterbro,2022-01-25 08:00:00,13.02,14.55
Vesterbro,2022-01-25 08:30:00,18.36,24.52
Oesterbro,2022-01-25 08:30:00,18.15,20.33
Vesterbro,2022-01-25 09:00:00,14.17,18.59
Oesterbro,2022-01-25 09:00:00,14.4,16.37
Vesterbro,2022-01-25 09:30:00,14.19,19.49
Oesterbro,2022-01-25 09:30:00,13.35,15.82
Vesterbro,2022-01-25 10:00:00,20.87,28.61
Oesterbro,2022-01-25 10:00:00,14.78,17.61
Vesterbro,2022-01-25 10:30:00,12.47,18.55
Oesterbro,2022-01-25 10:30:00,12.39,15.76
Oesterbro,2022-01-25 11:00:00,9.85,12.45
Vesterbro,2022-01-25 11:00:00,18.3,28.19
Oesterbro,2022-01-25 11:30:00,7.59,10.1
Vesterbro,2022-01-25 11:30:00,18.47,28.48
Oesterbro,2022-01-25 12:00:00,6.98,9.66
Vesterbro,2022-01-25 12:00:00,17.77,28.82
Vesterbro,2022-01-25 12:30:00,21.09,33.32
Oesterbro,2022-01-25 12:30:00,8.34,11.32
Oesterbro,2022-01-25 13:00:00,6.9,9.12
Vesterbro,2022-01-25 13:00:00,19.58,32.21
Oesterbro,2022-01-25 13:30:00,5.95,7.8
Vesterbro,2022-01-25 13:30:00,18.0,28.02
Oesterbro,2022-01-25 14:00:00,5.91,7.61
Vesterbro,2022-01-25 14:00:00,18.72,31.65
Oesterbro,2022-01-25 14:30:00,5.93,7.73
Vesterbro,2022-01-25 14:30:00,15.47,23.37
Vesterbro,2022-01-25 15:00:00,19.62,29.13
Oesterbro,2022-01-25 15:00:00,5.97,7.11
Vesterbro,2022-01-25 15:30:00,18.3,29.61
Oesterbro,2022-01-25 15:30:00,5.93,6.94
Vesterbro,2022-01-25 16:00:00,12.53,17.6
Oesterbro,2022-01-25 16:00:00,8.99,10.1
Vesterbro,2022-01-25 16:30:00,12.83,17.54
Oesterbro,2022-01-25 16:30:00,7.0,7.92
Oesterbro,2022-01-25 17:00:00,5.68,7.0
Vesterbro,2022-01-25 17:00:00,9.52,13.46
Vesterbro,2022-01-25 17:30:00,10.98,15.03
Oesterbro,2022-01-25 17:30:00,5.64,6.94
Vesterbro,2022-01-25 18:00:00,11.84,17.31
Oesterbro,2022-01-25 18:00:00,9.18,10.54
Vesterbro,2022-01-25 18:30:00,9.81,13.6
Oesterbro,2022-01-25 18:30:00,7.02,8.15
Vesterbro,2022-01-25 19:00:00,10.92,14.15
